n_clusters,num_noise_points,use_umap,n_components,n_neighbors,quality_score,avg_same_cluster,avg_diff_cluster,n_same,n_diff,n_total,iteration,min_cluster_size,model,year,method,data_name,params
9,4985,TRUE,10,15,1.232701539312,1.45222929936306,0.219527760051053,471,1567,4167,5,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_10_n_neighbors_15
2,1352,TRUE,10,15,0.365462334578693,0.588160407383832,0.222698072805139,1571,467,4167,1,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_15
2,1352,TRUE,10,15,0.365462334578693,0.588160407383832,0.222698072805139,1571,467,4167,2,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_15
2,1352,TRUE,10,15,0.365462334578693,0.588160407383832,0.222698072805139,1571,467,4167,3,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_15
2,1352,TRUE,10,15,0.365462334578693,0.588160407383832,0.222698072805139,1571,467,4167,4,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_15
2,1352,TRUE,10,15,0.365462334578693,0.588160407383832,0.222698072805139,1571,467,4167,5,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_15
78,4863,TRUE,5,30,1.21656186799044,1.58666666666667,0.370104798676227,225,1813,4167,1,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_5_n_neighbors_30
78,4863,TRUE,5,30,1.21656186799044,1.58666666666667,0.370104798676227,225,1813,4167,2,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_5_n_neighbors_30
78,4863,TRUE,5,30,1.21656186799044,1.58666666666667,0.370104798676227,225,1813,4167,3,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_5_n_neighbors_30
78,4863,TRUE,5,30,1.21656186799044,1.58666666666667,0.370104798676227,225,1813,4167,4,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_5_n_neighbors_30
78,4863,TRUE,5,30,1.21656186799044,1.58666666666667,0.370104798676227,225,1813,4167,5,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_5_n_neighbors_30
2,19,TRUE,5,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,1,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_5_n_neighbors_30
2,19,TRUE,5,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,2,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_5_n_neighbors_30
2,19,TRUE,5,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,3,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_5_n_neighbors_30
2,19,TRUE,5,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,4,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_5_n_neighbors_30
2,19,TRUE,5,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,5,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_5_n_neighbors_30
2,435,TRUE,5,30,0.34625322997416,0.555555555555556,0.209302325581395,1737,301,4167,1,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_5_n_neighbors_30
2,435,TRUE,5,30,0.34625322997416,0.555555555555556,0.209302325581395,1737,301,4167,2,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_5_n_neighbors_30
2,435,TRUE,5,30,0.34625322997416,0.555555555555556,0.209302325581395,1737,301,4167,3,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_5_n_neighbors_30
2,435,TRUE,5,30,0.34625322997416,0.555555555555556,0.209302325581395,1737,301,4167,4,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_5_n_neighbors_30
2,435,TRUE,5,30,0.34625322997416,0.555555555555556,0.209302325581395,1737,301,4167,5,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_5_n_neighbors_30
2,898,TRUE,5,30,0.324875033388026,0.561643835616438,0.236768802228412,1679,359,4167,1,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_5_n_neighbors_30
2,898,TRUE,5,30,0.324875033388026,0.561643835616438,0.236768802228412,1679,359,4167,2,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_5_n_neighbors_30
2,898,TRUE,5,30,0.324875033388026,0.561643835616438,0.236768802228412,1679,359,4167,3,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_5_n_neighbors_30
2,898,TRUE,5,30,0.324875033388026,0.561643835616438,0.236768802228412,1679,359,4167,4,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_5_n_neighbors_30
2,898,TRUE,5,30,0.324875033388026,0.561643835616438,0.236768802228412,1679,359,4167,5,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_5_n_neighbors_30
69,4683,TRUE,10,30,1.26639555530099,1.63348416289593,0.367088607594937,221,1817,4167,1,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_10_n_neighbors_30
69,4683,TRUE,10,30,1.26639555530099,1.63348416289593,0.367088607594937,221,1817,4167,2,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_10_n_neighbors_30
69,4683,TRUE,10,30,1.26639555530099,1.63348416289593,0.367088607594937,221,1817,4167,3,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_10_n_neighbors_30
69,4683,TRUE,10,30,1.26639555530099,1.63348416289593,0.367088607594937,221,1817,4167,4,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_10_n_neighbors_30
69,4683,TRUE,10,30,1.26639555530099,1.63348416289593,0.367088607594937,221,1817,4167,5,10,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_10_use_umap_TRUE_n_components_10_n_neighbors_30
2,19,TRUE,10,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,1,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_10_n_neighbors_30
2,19,TRUE,10,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,2,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_10_n_neighbors_30
2,19,TRUE,10,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,3,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_10_n_neighbors_30
2,19,TRUE,10,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,4,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_10_n_neighbors_30
2,19,TRUE,10,30,0.408424182358771,0.508424182358771,0.1,2018,20,4167,5,50,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_50_use_umap_TRUE_n_components_10_n_neighbors_30
2,646,TRUE,10,30,0.367870570810072,0.564885496183206,0.197014925373134,1703,335,4167,1,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_10_n_neighbors_30
2,646,TRUE,10,30,0.367870570810072,0.564885496183206,0.197014925373134,1703,335,4167,2,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_10_n_neighbors_30
2,646,TRUE,10,30,0.367870570810072,0.564885496183206,0.197014925373134,1703,335,4167,3,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_10_n_neighbors_30
2,646,TRUE,10,30,0.367870570810072,0.564885496183206,0.197014925373134,1703,335,4167,4,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_10_n_neighbors_30
2,646,TRUE,10,30,0.367870570810072,0.564885496183206,0.197014925373134,1703,335,4167,5,100,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_100_use_umap_TRUE_n_components_10_n_neighbors_30
2,802,TRUE,10,30,0.313463296450351,0.556865055981143,0.243401759530792,1697,341,4167,1,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_30
2,802,TRUE,10,30,0.313463296450351,0.556865055981143,0.243401759530792,1697,341,4167,2,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_30
2,802,TRUE,10,30,0.313463296450351,0.556865055981143,0.243401759530792,1697,341,4167,3,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_30
2,802,TRUE,10,30,0.313463296450351,0.556865055981143,0.243401759530792,1697,341,4167,4,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_30
2,802,TRUE,10,30,0.313463296450351,0.556865055981143,0.243401759530792,1697,341,4167,5,200,UmBERTo,2022,hdbscan,umberto_2022,min_cluster_size_200_use_umap_TRUE_n_components_10_n_neighbors_30
25,0,TRUE,5,5,1.22106548204415,1.45945945945946,0.238393977415307,444,1594,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_5
25,0,TRUE,5,5,1.15289273105609,1.41745283018868,0.26456009913259,424,1614,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_5
25,0,TRUE,5,5,1.19977654120843,1.43103448275862,0.231257941550191,464,1574,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_5
25,0,TRUE,5,5,1.23096163735473,1.45572354211663,0.224761904761905,463,1575,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_5
25,0,TRUE,5,5,1.18565536466037,1.43409090909091,0.248435544430538,440,1598,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_5
50,0,TRUE,5,5,1.23624019703156,1.51621621621622,0.279976019184652,370,1668,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_5
50,0,TRUE,5,5,1.21607620320856,1.49732620320856,0.28125,374,1664,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_5
50,0,TRUE,5,5,1.23760520204051,1.53008595988539,0.292480757844879,349,1689,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_5
50,0,TRUE,5,5,1.27356653261502,1.53926701570681,0.265700483091787,382,1656,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_5
50,0,TRUE,5,5,1.23054698663562,1.50129198966408,0.270745003028468,387,1651,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_5
75,0,TRUE,5,5,1.22257226679972,1.54882154882155,0.326249282021827,297,1741,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_5
75,0,TRUE,5,5,1.17945933824701,1.51546391752577,0.336004579278764,291,1747,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_5
75,0,TRUE,5,5,1.29060113908661,1.59807073954984,0.307469600463231,311,1727,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_5
75,0,TRUE,5,5,1.23729647335966,1.53529411764706,0.297997644287397,340,1698,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_5
75,0,TRUE,5,5,1.27637608877306,1.56973293768546,0.293356848912405,337,1701,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_5
100,0,TRUE,5,5,1.30382450597372,1.61311475409836,0.309290248124639,305,1733,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_5
100,0,TRUE,5,5,1.33466285668929,1.69369369369369,0.359030837004405,222,1816,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_5
100,0,TRUE,5,5,1.22776425493817,1.5297619047619,0.301997649823737,336,1702,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_5
100,0,TRUE,5,5,1.25835635470686,1.5886524822695,0.330296127562642,282,1756,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_5
100,0,TRUE,5,5,1.24897010449418,1.58608058608059,0.337110481586402,273,1765,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_5
125,0,TRUE,5,5,1.27840139134034,1.60278745644599,0.324386065105654,287,1751,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_5
125,0,TRUE,5,5,1.21053559022679,1.54804270462633,0.337507114399545,281,1757,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_5
125,0,TRUE,5,5,1.26383138313831,1.63181818181818,0.367986798679868,220,1818,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_5
125,0,TRUE,5,5,1.33104674796748,1.67479674796748,0.34375,246,1792,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_5
125,0,TRUE,5,5,1.29879257523878,1.64516129032258,0.346368715083799,248,1790,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_5
150,0,TRUE,5,5,1.40449137138181,1.75109170305677,0.346600331674959,229,1809,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_5
150,0,TRUE,5,5,1.34089084105545,1.65845070422535,0.317559863169897,284,1754,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_5
150,0,TRUE,5,5,1.30160445796122,1.68020304568528,0.378598587724063,197,1841,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_5
150,0,TRUE,5,5,1.31538151389509,1.65134099616858,0.335959482273495,261,1777,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_5
150,0,TRUE,5,5,1.37378838851509,1.69485294117647,0.321064552661382,272,1766,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_5
175,0,TRUE,5,5,1.37465568536191,1.74619289340102,0.371537208039109,197,1841,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_5
175,0,TRUE,5,5,1.3027899322609,1.66976744186047,0.366977509599561,215,1823,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_5
175,0,TRUE,5,5,1.3404693836846,1.73372781065089,0.393258426966292,169,1869,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_5
175,0,TRUE,5,5,1.3609591563195,1.7431693989071,0.382210242587601,183,1855,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_5
175,0,TRUE,5,5,1.35333219412167,1.73157894736842,0.378246753246753,190,1848,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_5
200,0,TRUE,5,5,1.40090943539219,1.78021978021978,0.379310344827586,182,1856,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_5
200,0,TRUE,5,5,1.26588457024196,1.65104166666667,0.385157096424702,192,1846,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_5
200,0,TRUE,5,5,1.30015102090129,1.69101123595506,0.390860215053763,178,1860,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_5
200,0,TRUE,5,5,1.2960998808133,1.65106382978723,0.354963948973932,235,1803,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_5
200,0,TRUE,5,5,1.31856378915202,1.71428571428571,0.39572192513369,168,1870,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_5
25,0,FALSE,5,5,1.06553842358456,1.3801652892562,0.314626865671642,363,1675,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_FALSE_n_components_5_n_neighbors_5
25,0,FALSE,5,5,1.15903296703297,1.42857142857143,0.269538461538462,413,1625,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_FALSE_n_components_5_n_neighbors_5
25,0,FALSE,5,5,1.00981014602576,1.36012861736334,0.35031847133758,311,1727,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_FALSE_n_components_5_n_neighbors_5
25,0,FALSE,5,5,1.19109793742682,1.48219178082192,0.291093843395099,365,1673,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_FALSE_n_components_5_n_neighbors_5
25,0,FALSE,5,5,1.17278584390571,1.45910290237467,0.286317058468957,379,1659,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_FALSE_n_components_5_n_neighbors_5
50,0,FALSE,5,5,1.20762749445676,1.54909090909091,0.341463414634146,275,1763,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_FALSE_n_components_5_n_neighbors_5
50,0,FALSE,5,5,1.22620681249356,1.56877323420074,0.342566421707179,269,1769,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_FALSE_n_components_5_n_neighbors_5
50,0,FALSE,5,5,1.17366742969261,1.51798561151079,0.344318181818182,278,1760,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_FALSE_n_components_5_n_neighbors_5
50,0,FALSE,5,5,1.20031345017253,1.54924242424242,0.348928974069899,264,1774,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_FALSE_n_components_5_n_neighbors_5
50,0,FALSE,5,5,1.21535205848403,1.58260869565217,0.367256637168142,230,1808,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_FALSE_n_components_5_n_neighbors_5
75,0,FALSE,5,5,1.22562244625196,1.59051724137931,0.364894795127353,232,1806,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_FALSE_n_components_5_n_neighbors_5
75,0,FALSE,5,5,1.15009727407098,1.49819494584838,0.348097671777399,277,1761,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_FALSE_n_components_5_n_neighbors_5
75,0,FALSE,5,5,1.29145625373779,1.64315352697095,0.351697273233166,241,1797,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_FALSE_n_components_5_n_neighbors_5
75,0,FALSE,5,5,1.25536127466657,1.61440677966102,0.359045504994451,236,1802,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_FALSE_n_components_5_n_neighbors_5
75,0,FALSE,5,5,1.28861921679773,1.66341463414634,0.374795417348609,205,1833,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_75_use_umap_FALSE_n_components_5_n_neighbors_5
100,0,FALSE,5,5,1.28947978626878,1.65596330275229,0.366483516483516,218,1820,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_FALSE_n_components_5_n_neighbors_5
100,0,FALSE,5,5,1.13437849413459,1.50854700854701,0.374168514412417,234,1804,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_FALSE_n_components_5_n_neighbors_5
100,0,FALSE,5,5,1.10771332492644,1.47950819672131,0.371794871794872,244,1794,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_FALSE_n_components_5_n_neighbors_5
100,0,FALSE,5,5,1.25712119297359,1.64248704663212,0.385365853658537,193,1845,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_FALSE_n_components_5_n_neighbors_5
100,0,FALSE,5,5,1.3133192208181,1.68627450980392,0.372955288985823,204,1834,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_100_use_umap_FALSE_n_components_5_n_neighbors_5
125,0,FALSE,5,5,1.28239953650498,1.68047337278107,0.398073836276083,169,1869,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_FALSE_n_components_5_n_neighbors_5
125,0,FALSE,5,5,1.17607973421927,1.57142857142857,0.395348837209302,189,1849,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_FALSE_n_components_5_n_neighbors_5
125,0,FALSE,5,5,1.23522789390114,1.64024390243902,0.405016008537887,164,1874,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_FALSE_n_components_5_n_neighbors_5
125,0,FALSE,5,5,1.3035276539117,1.67298578199052,0.369458128078818,211,1827,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_FALSE_n_components_5_n_neighbors_5
125,0,FALSE,5,5,1.27630577150275,1.66486486486487,0.388559093362115,185,1853,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_125_use_umap_FALSE_n_components_5_n_neighbors_5
150,0,FALSE,5,5,1.30690245105014,1.70807453416149,0.401172083111348,161,1877,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_FALSE_n_components_5_n_neighbors_5
150,0,FALSE,5,5,1.35168845162361,1.74269005847953,0.391001606855919,171,1867,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_FALSE_n_components_5_n_neighbors_5
150,0,FALSE,5,5,1.19266802928742,1.59116022099448,0.398492191707054,181,1857,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_FALSE_n_components_5_n_neighbors_5
150,0,FALSE,5,5,1.31311870459944,1.71895424836601,0.405835543766578,153,1885,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_FALSE_n_components_5_n_neighbors_5
150,0,FALSE,5,5,1.3589437511304,1.73333333333333,0.37438958220293,195,1843,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_150_use_umap_FALSE_n_components_5_n_neighbors_5
175,0,FALSE,5,5,1.25475653707538,1.65142857142857,0.396672034353194,175,1863,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_FALSE_n_components_5_n_neighbors_5
175,0,FALSE,5,5,1.31753362728135,1.72368421052632,0.406150583244963,152,1886,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_FALSE_n_components_5_n_neighbors_5
175,0,FALSE,5,5,1.34703716184422,1.73446327683616,0.38742611499194,177,1861,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_FALSE_n_components_5_n_neighbors_5
175,0,FALSE,5,5,1.2265037593985,1.625,0.398496240601504,176,1862,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_FALSE_n_components_5_n_neighbors_5
175,0,FALSE,5,5,1.23724652540442,1.62631578947368,0.389069264069264,190,1848,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_175_use_umap_FALSE_n_components_5_n_neighbors_5
200,0,FALSE,5,5,1.33219468302659,1.73006134969325,0.397866666666667,163,1875,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_FALSE_n_components_5_n_neighbors_5
200,0,FALSE,5,5,1.33542452228719,1.7448275862069,0.409403063919704,145,1893,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_FALSE_n_components_5_n_neighbors_5
200,0,FALSE,5,5,1.37659745497153,1.77564102564103,0.399043570669501,156,1882,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_FALSE_n_components_5_n_neighbors_5
200,0,FALSE,5,5,1.32725160798183,1.73202614379085,0.404774535809019,153,1885,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_FALSE_n_components_5_n_neighbors_5
200,0,FALSE,5,5,1.40499143610639,1.79289940828402,0.387907972177635,169,1869,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_200_use_umap_FALSE_n_components_5_n_neighbors_5
25,0,TRUE,10,5,1.21818587721975,1.45720720720721,0.239021329987453,444,1594,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_5
25,0,TRUE,10,5,1.17633923406225,1.43255813953488,0.256218905472637,430,1608,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_5
25,0,TRUE,10,5,1.16497018323146,1.41387024608501,0.248900062853551,447,1591,4167,3,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_5
25,0,TRUE,10,5,1.21280652449441,1.44347826086957,0.230671736375158,460,1578,4167,4,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_5
25,0,TRUE,10,5,1.19268916155419,1.45833333333333,0.265644171779141,408,1630,4167,5,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_5
50,0,TRUE,10,5,1.21158182151547,1.50138504155125,0.289803220035778,361,1677,4167,1,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_5
50,0,TRUE,10,5,1.2422742698478,1.51871657754011,0.276442307692308,374,1664,4167,2,,UmBERTo,2022,kmeans,umberto_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_5
